link,noc,job_title,salary
/3646/ca,NOC 2273,"Navigation Officer, Coast Guard Vessel",34.0
/3647/ca,NOC 2273,Navigation Officer - Water Transport,34.0
/3648/ca,NOC 2273,Inland Navigation Mate,34.0
/3649/ca,NOC 2273,"First Mate, Ship",34.0
/3650/ca,NOC 2273,Coast Guard Vessel Second Watchkeeping Officer,34.0
/3651/ca,NOC 2273,Captain - Water Transport,34.0
/3652/ca,NOC 2273,"Captain, Self-propelled Barge",34.0
/3653/ca,NOC 2273,Commanding Officer - Water Transport,34.0
/3654/ca,NOC 2273,Ship Watchkeeping Mate,34.0
/3655/ca,NOC 2273,Pilot - Water Transport,34.0
/3656/ca,NOC 2273,"First Mate, Offshore Drilling Rig",34.0
/3657/ca,NOC 2273,Launchman/woman,34.0
/3658/ca,NOC 2273,Ship Chief Officer,34.0
/3659/ca,NOC 2273,"Deck Officer, Self-propelled Barge",34.0
/3660/ca,NOC 2273,Deck Officer - Water Transport,34.0
/3661/ca,NOC 2273,"Deck Officer, Self-propelled Oil Rig",34.0
/3662/ca,NOC 2273,Ferryboat First Mate,34.0
/3663/ca,NOC 2273,"First Mate, Home Trade",34.0
/3664/ca,NOC 2273,"First Mate, Foreign-going",34.0
/3665/ca,NOC 2273,First Mate - Inland Waters,34.0
/3666/ca,NOC 2273,"First Mate, Self-propelled Drilling Rig",34.0
/3667/ca,NOC 2273,Coast Guard Vessel First Watchkeeping Officer,34.0
/3668/ca,NOC 2273,Harbour Pilot,34.0
/3669/ca,NOC 2273,Hovercraft Master,34.0
/3670/ca,NOC 2273,Master - Inland Waters,34.0
/3671/ca,NOC 2273,Mate - Water Transport,34.0
/3672/ca,NOC 2273,Ship's Mate,34.0
/3673/ca,NOC 2273,Master - Minor Waters,34.0
/3674/ca,NOC 2273,Second Mate,34.0
/3675/ca,NOC 2273,"Skipper, Tugboat",34.0
/3676/ca,NOC 2273,Tugboat Captain,34.0
/3677/ca,NOC 2273,Coast Guard Vessel Watchkeeping Officer,34.0
/3678/ca,NOC 2273,Watchkeeping Officer - Water Transport,34.0
/3679/ca,NOC 2273,Ship Third Mate,34.0
/3680/ca,NOC 2273,Coast Guard Vessel Third Watchkeeping Officer,34.0
/3681/ca,NOC 2273,Coast Guard Vessel Third Officer,34.0
/3682/ca,NOC 2273,River Pilot,34.0
/3683/ca,NOC 2273,Foreign-going Second Mate,34.0
/3684/ca,NOC 2273,Home Trade Second Mate,34.0
/3685/ca,NOC 2273,Second Mate - Inland Waters,34.0
/3686/ca,NOC 2273,Ship Junior Mate,34.0
/3687/ca,NOC 2273,"Commanding Officer, Offshore Rig",34.0
/3688/ca,NOC 2273,"Mate, Merchant Navy",34.0
/3689/ca,NOC 2273,Apprentice Master - Minor Waters,34.0
/3690/ca,NOC 2273,"Commanding Officer, Dredge",34.0
/3691/ca,NOC 2273,Ship's Captain,34.0
/3692/ca,NOC 2273,Second Deck Officer,34.0
/3693/ca,NOC 2273,"Mate, Self-propelled Drilling Rig",34.0
/3694/ca,NOC 2273,Ship Second Mate,34.0
/3695/ca,NOC 2274,Fourth Engineer - Water Transport,33.51
/3696/ca,NOC 2274,Assistant Engineer - Water Transport,33.51
/3697/ca,NOC 2274,Chief Engineer - Water Transport,33.51
/3698/ca,NOC 2274,"Chief Engineer, Fishing Vessel",33.51
/3699/ca,NOC 2274,"Chief Engineer, Self-propelled Drilling Rig",33.51
/3700/ca,NOC 2274,"Chief Marine Engineer, Factory Freezer Trawler",33.51
/3701/ca,NOC 2274,Tugboat Engineer,33.51
/3702/ca,NOC 2274,Marine Engineer Officer,33.51
/3704/ca,NOC 2274,Coast Guard Vessel Second Engineer,33.51
/3705/ca,NOC 2274,Marine Engineer Officer-cadet (except Armed Forces),33.51
/3706/ca,NOC 2274,Second Engineer,33.51
/3707/ca,NOC 2274,Factory Freezer Trawler Second Engineer,33.51
/3708/ca,NOC 2274,Chief Marine Engineer - Water Transport,33.51
/3709/ca,NOC 2274,Coast Guard Vessel Third Watchkeeping Engineer,33.51
/3710/ca,NOC 2274,"Chief Engineer, Coast Guard Vessel",33.51
/3711/ca,NOC 2274,Apprentice Marine Engineer Officer,33.51
/3712/ca,NOC 2274,"First Engineer, Self-propelled Drilling Rig",33.51
/3713/ca,NOC 2274,Factory Freezer Trawler First Engineer,33.51
/3714/ca,NOC 2274,Coast Guard Vessel First Watchkeeping Engineer,33.51
/3715/ca,NOC 2274,"Marine Engineer Officer, Offshore Drilling Rig",33.51
/3716/ca,NOC 2274,Coast Guard Vessel Senior Engineer,33.51
/3717/ca,NOC 2274,Junior Engineer - Water Transport,33.51
/3718/ca,NOC 2274,Marine Senior Engineer - Water Transport,33.51
/3719/ca,NOC 2274,"Chief Engineer, Mobile Platform - Offshore Drilling",33.51
/3720/ca,NOC 2274,Third Engineer - Water Transport,33.51
/3721/ca,NOC 2274,Ship Engineer Officer,33.51
/3722/ca,NOC 2274,"Engineer Officer, Fishing Vessel",33.51
/3723/ca,NOC 2274,"Second Engineer, Self-propelled Drilling Rig",33.51
/3724/ca,NOC 2274,Coast Guard Vessel Second Watchkeeping Engineer,33.51
/3725/ca,NOC 2274,Self-propelled Barge Marine Engineer Officer,33.51
/3726/ca,NOC 2274,Self-propelled Drilling Rig Marine Engineer Officer,33.51
/3727/ca,NOC 2274,Coast Guard Vessel Marine Engineer Officer,33.51
/3728/ca,NOC 2274,Coast Guard Vessel Third Engineer,33.51
/3729/ca,NOC 2274,Marine Second Engineer - Water Transport,33.51
/3730/ca,NOC 2274,Marine Engineer Officer - Water Transport,33.51
/3731/ca,NOC 2274,Engineer Officer - Water Transport,33.51
/3734/ca,NOC 2281,Computer Tape Librarian,32.0
/3735/ca,NOC 2281,"Controller, Network",32.0
/3736/ca,NOC 2281,Digital Computer Operator,32.0
/3737/ca,NOC 2281,Computer Master Console Operator,32.0
/3738/ca,NOC 2281,Network Operator,32.0
/3739/ca,NOC 2281,Data Centre Operator,32.0
/3740/ca,NOC 2281,Internet Web Site Technician,32.0
/3741/ca,NOC 2281,LAN (local Area Network) Administrator,32.0
/3742/ca,NOC 2281,LAN (local Area Network) Technician,32.0
/3743/ca,NOC 2281,LAN (local Area Network) Manager,32.0
/3745/ca,NOC 2281,Web Site Administrator,32.0
/3746/ca,NOC 2281,WAN (wide Area Network) Administrator,32.0
/3747/ca,NOC 2281,Computer Operations Supervisor,32.0
/3749/ca,NOC 2281,Network Administrator,32.0
/3750/ca,NOC 2281,Network Support Technician,32.0
/3751/ca,NOC 2281,System Administrator,32.0
/3752/ca,NOC 2281,LAN (local Area Network) Operator,32.0
/3753/ca,NOC 2281,Server Administrator,32.0
/3754/ca,NOC 2281,WAN (wide Area Network) Technician,32.0
/3755/ca,NOC 2281,Network Support Analyst,32.0
/3757/ca,NOC 2281,Web Technician,32.0
/3758/ca,NOC 2282,Client Support Representative - Systems,28.59
/3759/ca,NOC 2282,Hardware Technical Support Analyst,28.59
/3760/ca,NOC 2282,Help Desk Analyst - Systems,28.59
/3761/ca,NOC 2282,Help Desk Technician,28.59
/3762/ca,NOC 2282,PC (personal Computer) Support Analyst,28.59
/3763/ca,NOC 2282,Software Technical Support Analyst,28.59
/3764/ca,NOC 2282,Technical Support Supervisor,28.59
/3765/ca,NOC 2282,Technical Support Analyst - Systems,28.59
/3766/ca,NOC 2282,Call Centre Agent - Technical Support,28.59
/3767/ca,NOC 2282,Computer Help Desk Supervisor,28.59
/3768/ca,NOC 2282,"Help Desk Agent, Technical",28.59
/3769/ca,NOC 2282,Hardware Installation Technician,28.59
/3770/ca,NOC 2282,Software Installation Technician,28.59
/3771/ca,NOC 2282,Systems Support Representative,28.59
/3772/ca,NOC 2282,User Support Technician,28.59
/3773/ca,NOC 2282,Computer Help Desk Representative - Systems,28.59
/3774/ca,NOC 2283,Application Tester,27.0
/3775/ca,NOC 2283,Application Testing Technician,27.0
/3776/ca,NOC 2283,Software Test Co-ordinator,27.0
/3777/ca,NOC 4154,Archdeacon,23.08
/3779/ca,NOC 4154,Bishop,23.08
/3780/ca,NOC 4154,Evangelist,23.08
/3781/ca,NOC 4154,Cardinal,23.08
/3782/ca,NOC 4154,Clergyman/woman,23.08
/3783/ca,NOC 4154,Curate,23.08
/3784/ca,NOC 4154,Preacher,23.08
/3785/ca,NOC 4154,Moderator - Religion,23.08
/3787/ca,NOC 4154,Parish Priest,23.08
/3788/ca,NOC 4154,Priest,23.08
/3789/ca,NOC 4154,Television Evangelist,23.08
/3790/ca,NOC 4154,Salvation Army Commissioned Officer,23.08
/3791/ca,NOC 4154,Imam,23.08
/3792/ca,NOC 4154,Officiating Clergyman/woman,23.08
/3793/ca,NOC 4154,Pastor,23.08
/3794/ca,NOC 4154,Presbyter,23.08
/3795/ca,NOC 4154,Assistant Minister - Religion,23.08
/3796/ca,NOC 4154,Chancellor - Religion,23.08
/3797/ca,NOC 4154,Granthi,23.08
/3799/ca,NOC 4154,Reverend,23.08
/3801/ca,NOC 4155,Parole Supervisor,38.57
/3802/ca,NOC 4155,Classification Counsellor - Corrections,38.57
/3803/ca,NOC 4155,Classification Officer - Correctional Institution,38.57
/3804/ca,NOC 4155,Clemency Officer - Corrections,38.57
/3805/ca,NOC 4155,Parole Officer,38.57
/3806/ca,NOC 4155,Probation And Parole Officer,38.57
/3807/ca,NOC 4155,Probation Officer,38.57
/3808/ca,NOC 4155,Youth Worker - Corrections,38.57
/3809/ca,NOC 4155,Case Manager - Corrections,38.57
/3810/ca,NOC 4155,Correctional Centre Caseworker,38.57
/3811/ca,NOC 4155,Community Case Manager Officer - Corrections,38.57
/3812/ca,NOC 4155,Social Assistance Program Officer - Corrections,38.57
/3813/ca,NOC 4161,Agricultural Association Analyst,39.9
/3814/ca,NOC 4161,Agricultural Issues Lobbyist,39.9
/3815/ca,NOC 4161,"Co-ordinator, Municipal Recycling Program",39.9
/3816/ca,NOC 4161,"Co-ordinator, Waste Management Program",39.9
/3817/ca,NOC 4161,Communications Policy Researcher,39.9
/3818/ca,NOC 4161,"Consultant, Natural And Applied Sciences",39.9
/3819/ca,NOC 4161,Energy Policy Analyst,39.9
/3820/ca,NOC 4161,Environmental Consultant (except Engineer),39.9
/3821/ca,NOC 4161,Environmental Impact Analyst,39.9
/3822/ca,NOC 4161,Environmental Issues Lobbyist,39.9
/3823/ca,NOC 4161,Ergonomist,39.9
/3824/ca,NOC 4161,Fisheries Analyst,39.9
/3825/ca,NOC 4161,Industrial Hygienist,39.9
/3826/ca,NOC 4161,Natural Resources Planner,39.9
/3827/ca,NOC 4161,Natural Resources Policy Analyst,39.9
/3828/ca,NOC 4161,Occupational Hygienist,39.9
/3829/ca,NOC 4161,Patent Agent,39.9
/3830/ca,NOC 4161,"Patent Agent, Registered",39.9
/3831/ca,NOC 4161,Patent Searcher,39.9
/3832/ca,NOC 4161,Natural And Applied Sciences Policy Analyst,39.9
/3833/ca,NOC 4161,Program Co-ordinator - Environmental Organization,39.9
/3834/ca,NOC 4161,Energy Program Officer,39.9
/3835/ca,NOC 4161,Fisheries Program Officer,39.9
/3836/ca,NOC 4161,"Program Officer, Natural And Applied Sciences",39.9
/3837/ca,NOC 4161,Scientific Consultant,39.9
/3838/ca,NOC 4161,"Supervisor, Environmental Program Development",39.9
/3839/ca,NOC 4161,Transportation Program Analyst,39.9
/3840/ca,NOC 4161,Transportation Safety Analyst,39.9
/3841/ca,NOC 4161,Natural And Applied Sciences Researcher,39.9
/3842/ca,NOC 4161,Ergonomics Specialist,39.9
/3843/ca,NOC 4161,Certified Ergonomist,39.9
/3844/ca,NOC 4161,Certified Industrial Hygienist,39.9
/3845/ca,NOC 4161,Occupational Hygiene Officer,39.9
/3846/ca,NOC 4161,Registered Occupational Hygienist,39.9
/3847/ca,NOC 4161,Work Site Analyst,39.9
/3848/ca,NOC 4161,Work Site Auditor,39.9
/3849/ca,NOC 4161,Environmental Program Co-ordinator,39.9
/3850/ca,NOC 4161,Environmental Program Manager,39.9
/3851/ca,NOC 4161,Industrial Waste Reduction Program Co-ordinator,39.9
/3852/ca,NOC 4161,"Program Manager, Solid Waste",39.9
/3853/ca,NOC 4161,Recycling Co-ordinator - Residuals Management,39.9
/3854/ca,NOC 4161,Recycling Program Co-ordinator,39.9
/3855/ca,NOC 4161,Regional Recycling And Waste Reduction Program Co-ordinator,39.9
/3856/ca,NOC 4161,Waste Diversion Program Co-ordinator,39.9
/3857/ca,NOC 4161,Waste Diversion Program Manager,39.9
/3858/ca,NOC 4161,Waste Diversion Consultant,39.9
/3859/ca,NOC 4161,Waste Reduction Program Co-ordinator,39.9
/3860/ca,NOC 4161,Waste Reduction And Recycling Officer,39.9
/3861/ca,NOC 4161,Interface Ergonomist,39.9
/3862/ca,NOC 4161,Multimedia Ergonomist,39.9
/3863/ca,NOC 4161,"Program Co-ordinator, Solid Waste",39.9
/3864/ca,NOC 4161,Environmental Advisor (except Engineer),39.9
/3865/ca,NOC 4161,Ergonomics Consultant,39.9
/3866/ca,NOC 4161,Environmental Education Consultant,39.9
/3867/ca,NOC 4161,Waste Reduction Education Program Officer,39.9
/3868/ca,NOC 4163,Industrial Development Representative,35.9
/3869/ca,NOC 4163,Analyst - Market Research,35.9
/3870/ca,NOC 4163,"Analyst, Manufacturers' Association",35.9
/3871/ca,NOC 4163,Marketing Analyst,35.9
/3872/ca,NOC 4163,Area Development Officer - Government,35.9
/3873/ca,NOC 4163,Business Development Officer,35.9
/3874/ca,NOC 4163,Business Issues Lobbyist,35.9
/3875/ca,NOC 4163,"Co-ordinator, Tourism Services - Government",35.9
/3876/ca,NOC 4163,Commercial Development Officer - Government,35.9
/3877/ca,NOC 4163,Marketing Consultant - Market Research,35.9
/3878/ca,NOC 4163,"Consultant, Tourism - Government",35.9
/3879/ca,NOC 4163,Economic Development Officer,35.9
/3880/ca,NOC 4163,Industrial Development Officer,35.9
/3881/ca,NOC 4163,Visitor Interpretation Services Co-ordinator - Government,35.9
/3882/ca,NOC 4163,Market Analyst - Non-financial,35.9
/3883/ca,NOC 4163,Market Researcher,35.9
/3884/ca,NOC 4163,Marketing Project Officer - Market Research,35.9
/3885/ca,NOC 4163,Economic Research Officer,35.9
/3886/ca,NOC 4163,"Officer, Tourism Development - Government",35.9
/3887/ca,NOC 4163,Regional Development Analyst,35.9
/3888/ca,NOC 4163,Tourism Development Officer,35.9
/3889/ca,NOC 4163,Tourism Industry Consultant,35.9
/3890/ca,NOC 4163,"Officer, Regional Economic Development Agency",35.9
/3891/ca,NOC 4163,Regional Development Officer,35.9
/3892/ca,NOC 4163,Marketing Researcher,35.9
/3893/ca,NOC 4163,Economic Forecaster,35.9
/3894/ca,NOC 4163,Commercial Research Analyst,35.9
/3895/ca,NOC 4163,Mining Industry Development Consultant,35.9
/3896/ca,NOC 4163,Agriculture And Food Sector Marketing Consultant,35.9
/3897/ca,NOC 4163,Regional Industrial Development Officer,35.9
/3898/ca,NOC 4163,Economic Development Consultant,35.9
/3899/ca,NOC 4163,Tourism Industry Specialist,35.9
/3900/ca,NOC 4163,Market Research Specialist,35.9
/3901/ca,NOC 4163,Trade Promotion Officer,35.9
/3902/ca,NOC 4163,Agriculture And Food Sector Development Consultant,35.9
/3903/ca,NOC 4163,Marketing Analyst - Non-financial,35.9
/3904/ca,NOC 4163,Community Economic Development Officer,35.9
/3905/ca,NOC 4163,Commerce Officer,35.9
/3906/ca,NOC 4163,Program Delivery Officer - Business Development,35.9
/3907/ca,NOC 4163,Small Business Counsellor,35.9
/3908/ca,NOC 4163,Community Development Consultant,35.9
/3909/ca,NOC 4163,International Marketing Specialist,35.9
/3910/ca,NOC 4163,Community Economic Development Consultant,35.9
/3911/ca,NOC 4163,Marketing Analysis Specialist,35.9
/3912/ca,NOC 4163,Advertising Analyst,35.9
/3913/ca,NOC 4163,Industrial Commissioner,35.9
/3914/ca,NOC 4163,Rural Development Officer,35.9
/3915/ca,NOC 4163,Program Officer - International Development Agency,35.9
/3916/ca,NOC 4163,International Development And Assistance Researcher,35.9
/3917/ca,NOC 4164,Adoption Project Officer,35.0
/3918/ca,NOC 4164,"Adviser, Public Assistance",35.0
/3919/ca,NOC 4164,Employment Equity Adviser - Social Policy,35.0
/3920/ca,NOC 4164,"Analyst, Occupational Supply",35.0
/3921/ca,NOC 4164,Child-care Programs Planning Officer,35.0
/3922/ca,NOC 4164,Child Welfare Policy Analyst,35.0
/3923/ca,NOC 4164,Citizenship Officer,35.0
/3924/ca,NOC 4164,Community Social Development Officer,35.0
/3925/ca,NOC 4164,Community Organizer,35.0
/3926/ca,NOC 4164,Social Policy Advisor,35.0
/3927/ca,NOC 4164,"Consultant, Social Services",35.0
/3928/ca,NOC 4164,"Consultant, Social Services Planning",35.0
/3929/ca,NOC 4164,Consumer Advisor,35.0
/3930/ca,NOC 4164,Employment Initiatives Co-ordinator,35.0
/3931/ca,NOC 4164,Employment Standards Specialist,35.0
/3932/ca,NOC 4164,"Evaluation Officer, Job Creation And Employment Services",35.0
/3933/ca,NOC 4164,Experimental Home Economist,35.0
/3934/ca,NOC 4164,Family Violence Prevention Program Adviser,35.0
/3935/ca,NOC 4164,Field Representative - Housing,35.0
/3936/ca,NOC 4164,Home Economist,35.0
/3937/ca,NOC 4164,"Housing Officer, Public Housing",35.0
/3938/ca,NOC 4164,Housing Policy Analyst,35.0
/3939/ca,NOC 4164,Human Rights Commission Officer,35.0
/3940/ca,NOC 4164,Human Rights Officer,35.0
/3941/ca,NOC 4164,Human Rights Officer - Government Services,35.0
/3942/ca,NOC 4164,"Policy Analyst, Immigration",35.0
/3943/ca,NOC 4164,Aboriginal Affairs Development Officer,35.0
/3944/ca,NOC 4164,International Aid And Development Project Officer,35.0
/3945/ca,NOC 4164,International Aid And Development Researcher,35.0
/3946/ca,NOC 4164,International Relations Specialist,35.0
/3947/ca,NOC 4164,Labour Affairs Officer - Labour Policy,35.0
/3948/ca,NOC 4164,Labour Policy Analyst,35.0
/3949/ca,NOC 2283,Software Testing Technician,27.0
/3950/ca,NOC 2283,Software Tester,27.0
/3951/ca,NOC 2283,Systems Tester,27.0
/3952/ca,NOC 2283,Test Coordination Analyst,27.0
/3953/ca,NOC 2283,User Acceptance Tester,27.0
/3954/ca,NOC 2283,Systems Testing Technician,27.0
/3956/ca,NOC 3111,Anesthetist,
/3957/ca,NOC 3111,Anatomical Pathologist,
/3958/ca,NOC 3111,Anesthesiologist,
/3959/ca,NOC 3111,Laryngologist,
/3960/ca,NOC 3111,Cardiology Specialist,
/3961/ca,NOC 3111,Cardiothoracic Surgeon,
/3962/ca,NOC 3111,Cardiovascular And Thoracic Surgeon,
/3963/ca,NOC 3111,Cardiovascular Surgeon,
/3964/ca,NOC 3111,Pediatrician,
/3965/ca,NOC 3111,Clinical Immunologist,
/3967/ca,NOC 3111,Clinical Pharmacologist,
/3968/ca,NOC 3111,Community Medicine Physician,
/3969/ca,NOC 3111,Critical Care Medicine Physician,
/3970/ca,NOC 3111,Skin Specialist,
/3971/ca,NOC 3111,Diagnostic Radiologist,
/3972/ca,NOC 3111,Medical Specialist,
/3973/ca,NOC 3111,Ear Specialist,
/3975/ca,NOC 3111,Emergency Medicine Specialist,
/3976/ca,NOC 3111,Endocrinologist,
/3977/ca,NOC 3111,Specialist In Epidemiology And Community Medicine,
/3979/ca,NOC 3111,Forensic Pathologist,
/3980/ca,NOC 3111,General Surgeon,
/3981/ca,NOC 3111,Medical Geneticist,
/3982/ca,NOC 3111,Geriatric Medicine Specialist,
/3983/ca,NOC 3111,Gynecologist,
/3984/ca,NOC 3111,Hematopathologist,
/3985/ca,NOC 3111,Hematologist,
/3986/ca,NOC 3111,Histopathologist - Medical Specialist,
/3987/ca,NOC 3111,Infectious Disease Physician,
/3988/ca,NOC 3111,Infertility Specialist,
/3989/ca,NOC 3111,Internist,
/3990/ca,NOC 3111,Medical Bacteriologist,
/3991/ca,NOC 3111,Medical Microbiologist,
/3992/ca,NOC 3111,Medical Oncology Specialist,
/3993/ca,NOC 3111,Medical Parasitologist,
/3994/ca,NOC 3111,Medical Pathologist,
/3995/ca,NOC 3111,Medical Physiologist,
/3996/ca,NOC 3111,Neonatologist,
/3997/ca,NOC 3111,Nephrologist,
/3998/ca,NOC 3111,Neurologist,
/3999/ca,NOC 3111,Neurosurgeon,
/4000/ca,NOC 3111,Neuropathologist,
/4001/ca,NOC 3111,Neuropsychiatrist,
/4002/ca,NOC 3111,Rhinologist,
/4003/ca,NOC 3111,Nuclear Medicine Specialist,
/4004/ca,NOC 3111,Obstetrician,
/4005/ca,NOC 3111,Occupational Health Physician (OHP),
/4006/ca,NOC 3111,Oncologist,
/4007/ca,NOC 3111,"Oncologist, Pediatric",
/4008/ca,NOC 3111,Autopsy Pathologist,
/4009/ca,NOC 3111,Specialist In Vascular Surgery,
/4010/ca,NOC 3111,Physiatrist,
/4011/ca,NOC 3111,Physical Medicine And Rehabilitation Specialist,
/4012/ca,NOC 3111,Specialist In Sports Medicine,
/4013/ca,NOC 3111,Plastic Surgery Specialist,
/4014/ca,NOC 3111,Police Surgeon,
/4015/ca,NOC 3111,Proctologist,
/4016/ca,NOC 3111,Psychiatrist,
/4018/ca,NOC 3111,Psychopharmacologist,
/4019/ca,NOC 3111,Pneumologist,
/4020/ca,NOC 3111,Radiation Oncologist,
/4021/ca,NOC 3111,Occupational Medicine Specialist,
/4022/ca,NOC 3111,Geriatrician,
/4023/ca,NOC 3111,Hematopathology Specialist,
/4024/ca,NOC 3111,Surgical Resident,
/4025/ca,NOC 3111,Respiratory Disease Specialist,
/4026/ca,NOC 3111,Internal Medicine Specialist,
/4027/ca,NOC 3111,Environmental Medicine Specialist,
/4028/ca,NOC 3111,Preventive Medicine Specialist,
/4029/ca,NOC 3111,Rehabilitation Specialist,
/4030/ca,NOC 3111,Specialist In Spinal Injuries,
/4031/ca,NOC 3111,Acute Care Specialist,
/4032/ca,NOC 3111,Thoracic Surgeon,
/4033/ca,NOC 3111,Nose Specialist,
/4034/ca,NOC 3111,Nuclear Medicine Physician,
/4035/ca,NOC 3111,Anesthetist-resuscitator,
/4036/ca,NOC 3111,Community Health Physician,
/4037/ca,NOC 3111,Orthopedist,
/4038/ca,NOC 3111,Orthopedic Surgeon,
/4039/ca,NOC 3111,Orthopedics Specialist,
/4040/ca,NOC 3111,Pediatric Surgeon,
/4041/ca,NOC 3111,Vascular Surgeon,
/4042/ca,NOC 3111,"Physician, Sports Medicine",
/4043/ca,NOC 3111,Plastic Surgeon,
/4044/ca,NOC 3111,Lung Specialist,
/4045/ca,NOC 3111,Pulmonary Disease Specialist,
/4046/ca,NOC 3111,Radio-oncology Specialist,
/4047/ca,NOC 3111,Radiologist,
/4048/ca,NOC 3111,Rheumatologist,
/4049/ca,NOC 3111,Surgeon,
/4050/ca,NOC 3111,Phoniatrician,
/4051/ca,NOC 3111,"Specialist, Throat",
/4052/ca,NOC 3111,Medical Biochemist - Physician,
/4053/ca,NOC 3111,Cardiologist,
/4054/ca,NOC 3111,Cardiovascular And Thoracic Surgery Specialist,
/4055/ca,NOC 3111,Child Specialist,
/4056/ca,NOC 3111,Clinical Immunologist-allergist,
/4057/ca,NOC 3111,Clinical Pathologist,
/4058/ca,NOC 3111,Community Medicine Specialist,
/4059/ca,NOC 3111,Critical Care Medicine Specialist,
/4060/ca,NOC 3111,Dermatologist,
/4061/ca,NOC 3111,Skin Disease Specialist,
/4062/ca,NOC 3111,Otologist,
/4063/ca,NOC 3111,Otorhinolaryngologist,
